id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
22772,Getaway at Lovers Pt. Pacific Grv,87827,Amie,,Pacific Grove,36.622579561738,-121.91679824404707,Entire home/apt,299,29,68,2016-08-01,0.68,1,83
41014,Ocean front 6-bedroom masterpiece,174738,Kirstie,,Pacific Grove,36.63241765619369,-121.93790760074802,Entire home/apt,1100,2,81,2018-06-06,0.92,1,185
44515,Pet-Friendly* Cottage Near Beach (PG Lic#0090),195732,Erika & Blake,,Pacific Grove,36.6258296464783,-121.9341536639528,Entire home/apt,150,2,714,2018-07-19,7.38,1,122
89210,"CA Dreaming w/Ocean View, King Bed, Gardens",130577,Sarah,,Pacific Grove,36.60438275256319,-121.92720687653838,Entire home/apt,135,1,841,2018-07-28,9.47,1,262
857942,"Lovely Studio, walk to Lovers Point  Lic#0367",4488236,Virginia,,Pacific Grove,36.624812754289145,-121.92012535540053,Entire home/apt,167,2,105,2018-07-15,1.59,1,319
1031734,"Top Rated,Ocean View,Spa,Fireplace",227482,Dan,,Pacific Grove,36.60324327855821,-121.92723105499323,Entire home/apt,500,1,156,2018-07-30,2.46,1,258
1721177,Ocean View Townhome at Lover's Pt.,9073236,Barb,,Pacific Grove,36.62366594164817,-121.91558908269506,Entire home/apt,425,1,201,2018-07-26,3.43,2,307
1721186,Beautiful Villa With Ocean View,9073236,Barb,,Pacific Grove,36.62455488129884,-121.91660092361909,Entire home/apt,389,1,114,2018-07-15,1.98,2,326
1856739,"Vacation condo in Pacific Grove/Monterey, CA",2555967,Pam,,Pacific Grove,36.622591429489034,-121.9183997796324,Entire home/apt,180,1,0,,,1,0
1909416,Historic John Steinbeck's Cottage,5517174,Kevin & Vicky,,Pacific Grove,36.61458272125907,-121.91033339550467,Entire home/apt,230,2,187,2018-07-17,3.29,1,200
1918627,"Pacific Grove Blue House, Walk to Town and Beach!",9946932,Maria,,Pacific Grove,36.61594064439376,-121.92017696864887,Entire home/apt,225,2,376,2018-07-08,6.57,1,98
1967404,Private Cottage - Concours d’elegance -,4076733,Carol,,Pacific Grove,36.605813887210616,-121.91680878475925,Entire home/apt,75,30,40,2017-03-31,0.73,1,349
2079346,Fab Ocean Views-Great Location-Quality everything,10624036,Merry,,Pacific Grove,36.61939533364329,-121.91121408653692,Entire home/apt,235,2,7,2018-07-12,1.06,5,110
2372344,"30 Day Min. Stay, Casa Amarilla , Walk to Aquarium",12118997,Guita,,Pacific Grove,36.6146111171729,-121.90999966478076,Entire home/apt,129,30,73,2017-09-04,1.35,2,335
2612524,A Lovely Room in Center Monterey Bay,10752409,Michelle,,Pacific Grove,36.6133255080747,-121.91235855290783,Private room,69,1,115,2018-07-16,2.18,1,315
3029273,"Modern Beach House, Aquarium passes",15429359,Jim,,Pacific Grove,36.63256030478962,-121.92524862155184,Entire home/apt,215,1,208,2018-07-29,4.35,1,267
3249857,Private bedroom in beautiful house,4368207,Cindy,,Pacific Grove,36.61590663395104,-121.90963235283769,Private room,100,1,0,,,1,0
3457025,Pacific Grove Spacious Victorian with views!,17421867,Karen,,Pacific Grove,36.61946917455412,-121.91653508674831,Entire home/apt,300,2,21,2018-07-26,3.68,1,67
3821616,"Bright Beach Cottage, Downtown, Modern, Biz-Ready",16838120,Alka,,Pacific Grove,36.622372062841855,-121.9190696417916,Entire home/apt,225,2,340,2018-07-16,7.15,2,327
3836973,Lovely House in Pacific Grove (License # 0194),19763195,Paul,,Pacific Grove,36.60526958388532,-121.92805306612425,Entire home/apt,250,1,341,2018-07-30,7.09,1,298
4099680,The Monarch Home - Cozy & Relaxing,5508442,Anne & Natasha,,Pacific Grove,36.62260192064945,-121.93080985044003,Entire home/apt,260,2,305,2018-07-23,6.76,1,267
4162387,The Little Blue House,14299946,Joy,,Pacific Grove,36.62156438645134,-121.92043402631136,Entire home/apt,180,1,370,2018-07-20,8.20,2,285
4269074,760 Ocean View at Lovers Point Park,22162277,Grace,,Pacific Grove,36.627205973621976,-121.91983699979244,Entire home/apt,495,3,29,2018-04-30,0.64,1,31
4291804,"Walk to Aquarium,Cannery Row,Rest",12118997,Guita,,Pacific Grove,36.61564598232478,-121.90903413438173,Entire home/apt,180,30,50,2017-12-24,1.21,2,359
4436534,Quiet Ocean View Pacific Grove Cottage Lic.#0201,22933425,Jeanne,,Pacific Grove,36.63232585622275,-121.92567230967292,Entire home/apt,500,7,8,2018-06-17,0.18,2,200
4697656,Peaceful in Pacific Grove. Close to beach & town,24285186,Stacey,,Pacific Grove,36.615073125075824,-121.92261178850283,Private room,105,2,49,2017-12-03,1.94,1,0
5185545,Peaceful Cozy Beach Cottage (Lic#: 0213),21424068,Sarah,,Pacific Grove,36.63192584869902,-121.92454413817075,Entire home/apt,170,2,246,2018-07-20,5.94,1,74
5238711,"Penthouses Walk to Beach, 4 Aquarium Passes",14806795,Kristina,,Pacific Grove,36.61944970895826,-121.91408669715406,Entire home/apt,595,6,20,2018-07-15,0.54,2,330
5262713,"Pacific Grove PG Beach Haven, License # 202",27188308,John,,Pacific Grove,36.62105613835557,-121.92223215215591,Entire home/apt,179,1,294,2018-07-29,7.11,1,289
5500336,Little Lighthouse — Ocean views & close to town!,18067665,"Jim,Stacey,Gary,Lynea,Amy,&Michael",,Pacific Grove,36.61859146776587,-121.91086419778692,Entire home/apt,225,2,139,2018-07-23,3.38,2,132
5640289,Three Seas Cottage (Lic#0236),25393831,Kevin And Julia,,Pacific Grove,36.607738791093446,-121.9237017799327,Entire home/apt,245,2,146,2018-07-15,3.82,1,121
5807126,Lighthouse Cottage—Ocean Views & Close to town,18067665,"Jim,Stacey,Gary,Lynea,Amy,&Michael",,Pacific Grove,36.619554761994955,-121.90998588006569,Entire home/apt,325,2,163,2018-07-22,4.17,2,109
5860442,Pacific Grove Craftsman Getaway,22064531,David And Kelly,,Pacific Grove,36.61584359557675,-121.91630503221027,Private room,149,1,459,2018-07-30,11.60,1,238
6018499,Charming ocean view cottage in PG for tidy guests!,1769997,Marianne,,Pacific Grove,36.61732639945905,-121.9127250415959,Entire home/apt,340,2,67,2018-07-25,1.67,1,147
6410088,Walk to Asilomar,4622744,Ahnalisa,,Pacific Grove,36.625050186987785,-121.9266151619602,Entire home/apt,756,2,50,2018-07-22,1.33,1,156
6646306,Peaceful Space near DLI + Cannery Row,33787736,Seth + Wendy,,Pacific Grove,36.61493504678062,-121.91548752149833,Private room,99,2,155,2018-07-15,4.06,1,45
6688144,Our Home Near Asilomar Beach #0224,33200182,Danielle And Gabriel,,Pacific Grove,36.61411745199921,-121.92683689749292,Entire home/apt,279,2,85,2018-07-16,2.24,1,247
7104624,Heritage Home,37223357,Jeff &. Carol,,Pacific Grove,36.621707532920276,-121.92174987219323,Entire home/apt,425,30,16,2018-03-30,0.44,1,25
7126880,Charming Victorian in great locale,37329304,David,,Pacific Grove,36.62030792667437,-121.92377306475147,Entire home/apt,275,2,53,2018-07-18,1.45,1,273
7292129,"~Darling Cottage, Walk to Town, Walk to Beach~",14806795,Kristina,,Pacific Grove,36.62134333633364,-121.9259855965178,Entire home/apt,315,3,59,2018-07-24,1.64,2,315
7327017,Classic Craftsman on Lighthouse Ave,38383796,Erlinda,,Pacific Grove,36.62468345457317,-121.92323690818691,Entire home/apt,300,2,36,2018-07-16,1.02,1,298
7462535,2 Cottages in Private Garden: Sleeps 4+ Kids & Dog,8334086,Mel,,Pacific Grove,36.616171147176026,-121.91343117783943,Entire home/apt,199,3,55,2018-07-09,1.53,1,87
7622828,Mediterranean Luxury Beach Home,39986530,Happy,,Pacific Grove,36.63249534337566,-121.93379611706821,Entire home/apt,795,2,68,2018-07-08,1.89,2,316
7689901,Breathtaking Ocean Front 2 Bed 2 Bath Award Winner,21702753,Kelly,,Pacific Grove,36.620654307564685,-121.90707435877529,Entire home/apt,495,2,106,2018-07-30,3.09,1,108
7698728,Dutches by the Sea,40437652,Jonathan,,Pacific Grove,36.631118144044,-121.92376175423098,Private room,295,4,2,2017-08-19,0.08,2,8
7836291,Victorian Retreat,41275685,Carol,,Pacific Grove,36.61399518868365,-121.91173883694223,Entire home/apt,200,30,0,,,1,88
7842731,The Matcha House (Lic#0223),41323269,Eddie & Miko,,Pacific Grove,36.600926700038706,-121.92769874023489,Entire home/apt,198,2,123,2018-07-15,3.42,1,297
8035008,Artist's Arts & Crafts Spa Retreat by the Bay,9060064,Rebecca,,Pacific Grove,36.61585751528536,-121.9205854310033,Entire home/apt,200,1,62,2018-06-25,2.16,1,338
8104325,Coastal Getaway for Family or Group,42790415,Kristy And Ed,,Pacific Grove,36.62938792570624,-121.9307037308263,Entire home/apt,350,4,82,2018-06-21,2.32,1,234
8206801,Pacific grove gem,42919468,Michael,,Pacific Grove,36.604358767804946,-121.91990418111013,Entire home/apt,195,2,1,2018-05-27,0.45,1,53
8992866,Cozy Monterey Home with a Bay View!,46973805,Heather,,Pacific Grove,36.61481735883071,-121.90860967607108,Entire home/apt,132,29,111,2018-06-11,3.87,1,356
9012578,1 Bed/1Bath house/Dining area/living room/kitchen,16746377,John,,Pacific Grove,36.62183902721973,-121.91375220064432,Entire home/apt,200,1,294,2018-07-30,8.84,1,233
9028761,Charming Asilomar Beach Retreat,31605798,Karen,,Pacific Grove,36.622844404481064,-121.93188726306926,Entire home/apt,450,2,62,2017-09-24,2.29,1,0
9217124,Kate's Beach Cottage,17383011,Tom And Laurence,,Pacific Grove,36.62025424625581,-121.91487501259535,Entire home/apt,220,2,160,2018-07-15,5.07,1,86
9574239,COMFORTABLE HISTORIC COTTAGE,43389940,Elizabeth,,Pacific Grove,36.62214413490936,-121.92686911418159,Entire home/apt,238,2,215,2018-07-23,6.58,2,115
10107211,"Little Gem @ Asilomar,Off 17 Mile Dr. 2 MBA passes",15033445,Joan,,Pacific Grove,36.617116878678225,-121.92953189635162,Entire home/apt,235,2,131,2018-07-29,4.38,1,311
10204512,Gable Room - Seven Gables Full-Service Inn,46785054,Seven Gables,,Pacific Grove,36.62416940291694,-121.91494987002612,Private room,259,1,3,2018-04-28,0.10,12,275
11210583,Bungalow-by-the-Sea,58388459,Michele,,Pacific Grove,36.62398574236337,-121.92088930494276,Entire home/apt,265,2,38,2018-07-08,1.61,2,331
11219617,Pacific Grove Ocean Sanctuary,58455451,Don,,Pacific Grove,36.60724133787897,-121.91994226119792,Entire home/apt,260,7,21,2018-07-08,0.75,1,195
11256490,Historic Stylish Beach House,29370567,Wendi,,Pacific Grove,36.621539513284375,-121.91499549848074,Entire home/apt,240,2,75,2018-07-29,2.63,1,291
11305882,Lovers Point Cottage,59107155,Heather,,Pacific Grove,36.63053940659792,-121.92526177576947,Entire home/apt,350,2,38,2018-06-21,1.31,1,45
11345348,Tranquillity,3190087,Monterey Bay Vacation Rentals,,Pacific Grove,36.59971971326168,-121.94123908359019,Entire home/apt,199,30,0,,,2,101
11478979,Award Winning - 'PG'S FINEST' ~ Villa Luz,60409565,Alisa,,Pacific Grove,36.623208066025214,-121.92327210282231,Entire home/apt,243,3,53,2018-07-22,2.08,2,82
11533508,Steps away from Lover's Point beach,60832361,Terre,,Pacific Grove,36.62571185043075,-121.91740143115297,Entire home/apt,195,3,104,2018-07-20,3.90,1,222
11562419,Beautiful Home Beach/Forest Area    PG Lic #0154,61071397,Richard,,Pacific Grove,36.62110860193788,-121.92793350584934,Entire home/apt,222,2,44,2018-07-17,1.69,1,251
11641733,Comfortable home in the pines,8292488,Abby,,Pacific Grove,36.60431783385642,-121.92773572220538,Entire home/apt,282,4,33,2017-10-15,1.22,1,0
11680976,"Sea Lion House, Walk to Beach/Shops/Aquarium",62048305,Christine (Sea Lion Properties LLC),,Pacific Grove,36.61812489244187,-121.91664944636251,Entire home/apt,345,2,84,2018-07-27,3.11,1,50
12027823,1/2 Block to Ocean-Sea View Cottage: 2 Bedroom Suite - Seven Gables Full Service Inn,46785054,Seven Gables,,Pacific Grove,36.623588802322594,-121.91602026341982,Entire home/apt,569,1,4,2018-07-01,0.17,12,274
12053553,Dutches-By-The-Sea,40437652,Jonathan,,Pacific Grove,36.62969934926653,-121.9239284557606,Entire home/apt,245,3,27,2018-07-06,0.96,2,78
12848742,Quaint Coastal Cottage ~ Close to town and beach,70177452,Michael & Amy,,Pacific Grove,36.61650717588476,-121.9134738618039,Entire home/apt,225,2,110,2018-07-27,4.05,2,134
13004268,Nice 1 bedroom apt with pool,71239308,Belle,,Pacific Grove,36.606121553771075,-121.92477621691432,Entire home/apt,89,49,0,,,1,358
13261592,Bright Family Home Near Asilomar Beach & Park 0318,54293045,Amy,,Pacific Grove,36.61622447256369,-121.92902187913003,Entire home/apt,80,2,7,2017-09-16,0.27,1,0
13328382,Chautauqua Room - Seven Gables Full Service Inn,46785054,Seven Gables,,Pacific Grove,36.623084658700584,-121.91652533944426,Private room,219,1,2,2018-07-03,0.08,12,284
13428610,Romantic Private  Master Suite & Gardens #0427,22933425,Jeanne,,Pacific Grove,36.63415469296506,-121.92423953970814,Private room,265,2,11,2018-04-29,0.44,2,86
13710512,Vacation Get Away,61333960,Kelly & Ken,,Pacific Grove,36.615225772861166,-121.91121781572524,Entire home/apt,150,2,92,2018-07-21,3.80,1,26
13715244,New Cottage ~ Walk To Beach & Town (PG Lic. #0282),24238821,Jessica,,Pacific Grove,36.61756753197643,-121.92037080441033,Entire home/apt,245,2,65,2018-07-28,2.59,1,99
13768901,QUAINT PACIFIC GROVE/PEBBLE BEACH,11486908,Elaine,,Pacific Grove,36.61667543947931,-121.92614088682333,Private room,95,1,282,2018-07-28,11.15,1,254
13902577,"Charming Victorian House, Lover's Point",82415359,Wilson,,Pacific Grove,36.62533477724779,-121.91879285372092,Entire home/apt,398,2,32,2018-07-27,1.33,1,285
14266085,Cottage Retreat Steps from the Sea,10851823,Viveca And Jim,,Pacific Grove,36.62209881491568,-121.91185925113885,Entire home/apt,275,1,163,2018-07-27,6.71,1,306
14268305,"Sea Whisper-Ocean Views! Cannery Row, 4 Bikes!",86970024,Phil,,Pacific Grove,36.612884699119974,-121.909847549959,Entire home/apt,200,30,15,2017-08-21,0.63,1,363
14292607,Beach House,80125433,Alii,,Pacific Grove,36.63648099792682,-121.93192874938032,Private room,225,30,0,,,1,88
14302227,Ocean views and perfect sunsets,56250352,Karolien,,Pacific Grove,36.62925480309578,-121.930548668688,Entire home/apt,180,2,4,2017-08-22,0.17,2,1
14388930,Guest House 5 minutes to Asilomar and Pebble Beach,14882503,Richard,,Pacific Grove,36.62257349156951,-121.93442065536333,Entire home/apt,195,3,24,2018-07-19,1.35,1,238
14403615,Dolphin House * cozy fireplace  * great location,88554111,Beverlee,,Pacific Grove,36.61867751057824,-121.91081025963233,Entire home/apt,330,2,84,2018-07-22,3.55,1,209
14475122,California on the Beach Retreat,39986530,Happy,,Pacific Grove,36.62356937079838,-121.94005295025597,Entire home/apt,495,2,35,2018-07-17,1.51,2,352
14539067,Pacific Grove/Pebble Beach with freebies! 0355,85355446,Dee,,Pacific Grove,36.62707191328206,-121.93199078087332,Entire home/apt,126,2,101,2018-07-23,4.27,1,159
14629338,The Mermaid House -Cozy 1928 California Bungalow,25277958,Mary,,Pacific Grove,36.621954497330265,-121.91248520497025,Entire home/apt,175,2,49,2018-07-06,2.16,1,88
14709038,Studio near quiet beaches and beautiful sunsets,56250352,Karolien,,Pacific Grove,36.628616944132936,-121.93215562581648,Entire home/apt,90,2,4,2017-09-17,0.18,2,3
14804837,"Steps to town and beach, Remodeled 2br 1ba",6132253,Ben,,Pacific Grove,36.624110623611585,-121.9218767758341,Entire home/apt,200,2,183,2018-07-19,8.26,1,199
15165034,No shared space! Private room/bathroom! PGLic#0405,35048383,Josh And Angi,,Pacific Grove,36.60382560368985,-121.92710366145344,Private room,99,1,241,2018-07-15,11.19,1,43
15205029,Sea la Vie Cottage ..a gem respite,60409565,Alisa,,Pacific Grove,36.62386981585287,-121.92324826245023,Entire home/apt,206,3,47,2018-07-16,2.23,2,195
15328797,Charming Cottage near Downtown and the Beach,5804744,Jesse,,Pacific Grove,36.62129236309567,-121.92105814270201,Entire home/apt,200,2,132,2018-07-29,6.18,1,189
15522012,Pet friendly Forest and Sea Cottage Lic.#0358,99785912,Jeanie,,Pacific Grove,36.617881365775176,-121.93063661578206,Entire home/apt,250,1,66,2018-07-29,3.06,1,12
15649395,Central to Everything - Casa Mariposa,100986890,Jon & Julie,,Pacific Grove,36.620241332015524,-121.92770016463021,Entire home/apt,295,2,16,2018-07-15,0.82,1,210
15775735,"La Mer Cottage, our home by the sea.",70177452,Michael & Amy,,Pacific Grove,36.616765980496716,-121.91412729811837,Entire home/apt,275,2,105,2018-07-29,5.12,2,109
15857785,Heart of PG Cottage,102767409,Joy,,Pacific Grove,36.62133210507529,-121.92037682338271,Entire home/apt,265,1,144,2018-07-27,7.05,1,309
15942471,Comfortable Home Close To Many Attractions,102438701,Lisa,,Pacific Grove,36.6009180065916,-121.93316683765829,Entire home/apt,425,2,29,2018-07-23,1.51,1,141
16159868,Center of Pacific Grove Apt w/ Aquarium Tickets,105477954,Lawrence,,Pacific Grove,36.62175135423882,-121.91884945216631,Entire home/apt,200,1,11,2017-05-28,0.68,1,0
16256158,PRE CHRISTMAS SPECIAL! Great Townhouse near Beach!,9583968,Joanne,,Pacific Grove,36.62946942134428,-121.93017432843627,Entire home/apt,201,1,0,,,1,0
16476278,Ocean View At Lovers Point Mermaid Cottage,2360802,Sean Matthew,,Pacific Grove,36.62788488151103,-121.9206405801123,Entire home/apt,219,1,17,2018-07-15,0.90,1,269
16542967,"Lovers Point Beach House, Perfect Location",99683621,Larry,,Pacific Grove,36.62331852775164,-121.91631835303667,Entire home/apt,390,3,6,2018-07-01,0.34,1,53
16884158,Ocean Front  on Ocean View Blvd,58271767,Evelyn,,Pacific Grove,36.63656742115517,-121.93001808778118,Entire home/apt,375,2,35,2018-07-12,2.22,1,255
16932154,M & M's Cottage,113131164,Michelle,,Pacific Grove,36.615436728457205,-121.92352356593477,Entire home/apt,325,2,19,2018-05-01,1.05,1,252
16960425,Gorgeous View of Ocean and Golf Course,95005119,Rebecca,,Pacific Grove,36.63550145049145,-121.92990032140402,Entire home/apt,375,4,0,,,1,0
16999624,Adorable Sea House,694968,Dean,,Pacific Grove,36.619811971374446,-121.90727025043435,Entire home/apt,450,3,27,2018-07-23,1.75,1,133
17094423,Best PG Charmer - Two FREE Aquarium Passes!,1254160,Yvette,,Pacific Grove,36.621403198942005,-121.92266020865154,Entire home/apt,250,2,3,2018-05-01,0.23,1,313
17160049,"Downtown, Family & Biz friendly, Walk to Beach",16838120,Alka,,Pacific Grove,36.62271304059197,-121.9216722911259,Entire home/apt,320,2,104,2018-07-16,5.92,2,223
17417237,"7th Heaven in Pacific Grove, CA",110664679,Rhonda,,Pacific Grove,36.61950964764931,-121.91020799143331,Entire home/apt,225,2,39,2018-07-29,2.26,3,294
17435310,Asilomar Ocean Retreat,49369780,Fatijah,,Pacific Grove,36.6211225952841,-121.93365770961722,Entire home/apt,389,5,9,2018-05-27,0.57,1,278
17623471,Pacific Grove Mid Century Near Beach,4591051,Dave & Lee,,Pacific Grove,36.6227040697642,-121.93055945460645,Entire home/apt,250,3,75,2018-07-30,4.61,1,274
